model,asset_class,annualized_volatility_contribution_approx,variance_share_approx,average_stress_drawdown_contribution
Global Relaxed Risk Parity,equity,0.03027292601712837,0.7307697845086724,-0.0005973552990460304
Global Relaxed Risk Parity,bond,0.0004923366629223416,0.011884703740428422,1.776053273863703e-05
Global Relaxed Risk Parity,commodity_gold,0.008780310174577042,0.2119512785306775,-3.2063224344454446e-05
Global Relaxed Risk Parity,defensive,0.0018805050414119155,0.045394233220222194,-0.00011832633577020844
Improved Convex Adaptive Global RRP,equity,0.027780666520805217,0.5912134362461029,-0.0006933160606385193
Improved Convex Adaptive Global RRP,bond,0.00038269214540115375,0.008144251619649458,6.763899272513428e-05
Improved Convex Adaptive Global RRP,commodity_gold,0.015903574576302995,0.33845145388468983,-0.00011994761380333072
Improved Convex Adaptive Global RRP,defensive,0.002922300793168073,0.062190858249556905,-7.882628907878e-05
Convex Adaptive Global RRP,equity,0.04567187664216887,0.7917912882505005,-0.0006810345359655742
Convex Adaptive Global RRP,bond,0.0002866183649511821,0.004968964297197567,4.8409003915847305e-05
Convex Adaptive Global RRP,commodity_gold,0.00808787898875495,0.14021565555306525,3.2573739656758315e-05
Convex Adaptive Global RRP,defensive,0.0036353374852944593,0.06302409189923631,-5.2956455414792675e-05
Defensive Dynamic Relaxed Risk Parity,equity,0.03070347568396341,0.8104037626496858,-0.00015992310666678916
Defensive Dynamic Relaxed Risk Parity,bond,0.00029341851576481236,0.007744643363978748,4.2009132691396205e-05
Defensive Dynamic Relaxed Risk Parity,commodity_gold,0.00463526587791067,0.1223456571173313,1.4368059810750859e-05
Defensive Dynamic Relaxed Risk Parity,defensive,0.002254480013438433,0.05950593686900707,-9.962598818926591e-06
