window,model,start_date,end_date,observations,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,calmar_ratio,cvar_95_daily_loss,avg_monthly_turnover,annualized_turnover,covariance_estimator
full_available_sample,Global Relaxed Risk Parity,2018-01-31,2026-05-07,2000,0.0427410821599461,0.03932674650791579,0.6240303187807922,-0.06825086473554032,0.626235027578918,0.006433274784972351,0.17438096678699785,2.1315299734970337,sample
full_available_sample,Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.054066335038920776,0.04103020040308536,0.8741447686476258,-0.052072793283521546,1.0382837491460264,0.005966634772871487,0.028922814554780955,0.3535354074319112,sample
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06788665811143146,0.044776948371903935,1.109648154196417,-0.058094959948626235,1.1685464310753306,0.006321679679965276,0.014347511830486933,0.1753755130233998,sample
full_available_sample,Global Relaxed Risk Parity,2018-01-31,2026-05-07,2000,0.04321839700137664,0.03902817887661265,0.6410341891809032,-0.06384588370564537,0.6769175159455925,0.00640099584049967,0.1671742455348329,2.0434392681714275,ewma
full_available_sample,Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.05403751823496128,0.04106694194304634,0.872660990552024,-0.05224137945678409,1.0343815342713725,0.005975261827628527,0.02898487670632878,0.35429401852738407,ewma
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06776143672921209,0.04493508410888182,1.1029563583128095,-0.058326123768184135,1.1617682155345757,0.006347469637345725,0.014414207335817207,0.17619075949971197,ewma
full_available_sample,Global Relaxed Risk Parity,2018-01-31,2026-05-07,2000,0.051404006409679015,0.04065258800733428,0.8167747254784506,-0.05445870923516383,0.9439079098938247,0.00611392752531746,0.2080476544678205,2.5430516849673674,ledoit_wolf
full_available_sample,Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.054123473595158345,0.041479840813649145,0.8660465635957202,-0.05215328945707287,1.0377767952624948,0.0060259514040648466,0.02892830742047102,0.35360254897880417,ledoit_wolf
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.0678044930811228,0.045312574687890225,1.0947180429007841,-0.058079842927966197,1.1674358893362995,0.006394258759304895,0.014368855523116111,0.17563640571956066,ledoit_wolf
full_available_sample,Defensive Dynamic Relaxed Risk Parity,2018-05-31,2026-05-07,1866,0.03947889652732561,0.04042820775496903,0.5263378643024368,-0.07472885763078352,0.528295196514055,0.00647653211209976,0.1749048290981959,2.13828396008532,default_sample_reference
