model,gross_annual_return,net_annual_return,transaction_cost_drag,avg_monthly_turnover,annualized_turnover,turnover_adjusted_sharpe
Global Relaxed Risk Parity,0.05987927634777912,0.05901542818283234,0.0008638481649467789,0.22447115548895774,2.710350067515432,1.656060916067067
Defensive Dynamic Relaxed Risk Parity,0.03956847719553558,0.038783581183898796,0.000784896011636782,0.20216164152637084,2.440976514628329,0.9128042030399927
HRP Benchmark,-0.001132092732320955,-0.001188777816509834,5.6685084188878854e-05,0.015628005330724146,0.1886984775883304,-0.38994629577118667
HERC Benchmark,-0.0009494468830956171,-0.0010075334636873157,5.808658059169858e-05,0.016011688811563982,0.19333121779913204,-0.33061798571931666
Convex Global Relaxed Risk Parity,0.055525871217018574,0.055491968567548344,3.390264947022992e-05,0.00886095859359643,0.10699058268797011,0.9203102412124978
Turnover-Aware Convex Global RRP,0.05149018288817553,0.05148641995087133,3.762937304196967e-06,0.0009880382421535207,0.011929949353605732,0.7834650322224934
CVaR-Aware Convex Global RRP,0.0554337311062687,0.05539796149122811,3.576961504059284e-05,0.009348352293707817,0.11287555951328199,0.9375568117520396
Convex Adaptive Global Relaxed Risk Parity,0.05368798762479887,0.05364869446920406,3.9293155594810614e-05,0.010285013450115277,0.12418516240180512,0.8723690298502368
Convex Adaptive Global RRP + Asset Graph Features,0.05389306933714444,0.05385704783110645,3.6021506037986484e-05,0.009427560317084341,0.11383194729967126,0.8681073240802634
Convex Adaptive Global RRP + Transaction-Cost-Aware Objective,0.039958235022959254,0.03995148713538277,6.7478875764859225e-06,0.0017924236656003349,0.021642404755719744,0.5749405379767512
Convex Adaptive Global RRP + Graph + Transaction Cost + Stable Online Regime,0.03894655124727997,0.0389395667851089,6.984462171066852e-06,0.0018573467879720131,0.022426311216752984,0.5589495930912445
