model,benchmark_status,skip_reason,annual_return,volatility,sharpe,sortino,max_drawdown,calmar,cvar_95_daily_loss,avg_monthly_turnover,net_annual_return,transaction_cost_drag,turnover_adjusted_sharpe,annualized_turnover
Global RRP,ok,,0.03611664499706846,0.036912544768465755,0.48538092156611695,0.5318254431354141,-0.058927348976325455,0.6129012355804199,0.006260698398159258,0.19134729674013914,0.03611664499706846,0.0,0.48538092156611695,2.3196017303131704
Improved Convex Adaptive Global RRP,ok,,0.06365704610931688,0.05839202571276274,0.7784803756068587,1.1340592472349944,-0.06357331443192804,1.0013170884377673,0.008386140419203719,0.04407263384650628,0.06365704610931688,0.00017072743474488838,0.7784803756068587,0.5342691507612486
Convex Adaptive Global RRP,ok,,0.05448030022306116,0.052069622842836664,0.6967651817369045,1.068829933855769,-0.061411061689582325,0.8871414810974212,0.007235158293570112,0.02320654692194765,0.05448030022306116,8.87924697701159e-05,0.6967651817369045,0.281320652613388
Defensive Dynamic RRP,ok,,0.03519547522688793,0.03833323647516394,0.44336134356667944,0.49414425102340415,-0.06344887270252486,0.5547060763695393,0.006533365143288185,0.1923508977258803,0.03519547522688793,0.0,0.44336134356667944,2.3329615627327107
Equal Weight,ok,,0.06849875463668287,0.11006338204840022,0.45699808329135355,0.7186023300160077,-0.17338312055517224,0.39507164490609037,0.01505147567571032,0.02343903404593455,0.06849875463668287,9.080380994186399e-05,0.45699808329135355,0.284138970636495
Minimum Variance Benchmark,ok,,0.02958402689151396,0.010177748290782258,1.1185211665947956,1.564901794848168,-0.010992004383690857,2.6914133090602297,0.0014022432124856264,0.12440266563500796,0.02958402689151396,0.0004668220451020666,1.1185211665947956,1.5080674949613893
Maximum Diversification Benchmark,ok,,0.01685791904310907,0.0188636016271258,-0.07114659137844714,-0.057372899886691135,-0.04826741649669697,0.3492608526968227,0.0022235288803373627,0.1669601801492146,0.01685791904310907,0.0006195642553024072,-0.07114659137844714,2.0239696581314517
Classical Risk Parity Benchmark,ok,,0.03388180125653939,0.029657351888710524,0.5287660650008634,0.6471812777580981,-0.04185468676257176,0.8095103291237133,0.0038716210362117103,0.8843670506831961,0.03388180125653939,0.0033353637133921588,0.5287660650008634,10.720712421574424
60/40 Benchmark,ok,,0.05505611843930347,0.08842652406169689,0.4167993577762736,0.6555846921570875,-0.1792584158066023,0.3071326843516358,0.01207937844649258,0.02460175876754825,0.05505611843930347,9.438164247277392e-05,0.4167993577762736,0.2982340653782608
HRP Benchmark,ok,,0.01691095753306282,0.0017866255477043064,-0.7214955974370306,-1.1436416690842803,-0.0008141381633404166,20.77160646010869,0.00017543956616179241,0.01865342261700923,0.01691095753306282,6.913711345268858e-05,-0.7214955974370306,0.2261255430090482
HERC Benchmark,ok,,0.021931193201702115,0.005038340321627616,0.7405599787861823,1.1061279590446798,-0.003937940070526391,5.569204408631474,0.000652013972413793,0.05978081204794447,0.021931193201702115,0.00022266606343390727,0.7405599787861823,0.7246910587624201
