model,covariance_estimator,start_date,end_date,observations,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,calmar_ratio,cvar_95_daily_loss,avg_monthly_turnover
Global RRP,sample,2018-01-03,2026-04-30,2016,0.06894498578605757,0.05191696834651197,0.977425828244974,-0.08641121854560663,0.7978707735693991,0.007659936295702581,0.19651312788823283
Convex Adaptive Global RRP,sample,2018-01-03,2026-04-30,2016,0.09287924534684833,0.07244225236294802,1.0308796718894464,-0.10751647760874916,0.8638605673526109,0.010168995095019001,0.03478193419992463
Improved Convex Adaptive Global RRP,sample,2018-01-03,2026-04-30,2016,0.09215283998057444,0.0697493061158455,1.0602663180297072,-0.11576092974576968,0.7960616780027376,0.010219226554577552,0.027366225607161468
Global RRP,ledoit_wolf,2018-01-03,2026-04-30,2016,0.07130575041796083,0.054123370716720645,0.9811981351995611,-0.08669026278147918,0.8225347130127151,0.0077705243737461955,0.21594379243128695
Convex Adaptive Global RRP,ledoit_wolf,2018-01-03,2026-04-30,2016,0.09288672383598517,0.07260100022707479,1.0287285795290266,-0.10793376618535588,0.8605900370090834,0.01019861920262457,0.03475202617912574
Improved Convex Adaptive Global RRP,ledoit_wolf,2018-01-03,2026-04-30,2016,0.09203859384227253,0.07034901537666612,1.0496037996683016,-0.11722020298016278,0.7851768850617692,0.010335022701284152,0.02725855024044598
Global RRP,ewma_halflife_20,2018-01-03,2026-04-30,2016,0.07181305874591626,0.051290529913901074,1.0452818256296805,-0.08463316069412485,0.8485215269870152,0.007675781235965976,0.19986087022320717
Convex Adaptive Global RRP,ewma_halflife_20,2018-01-03,2026-04-30,2016,0.09240887080284632,0.07228423932969623,1.0266258798736423,-0.10668592854602321,0.8661767494762168,0.010134570844266128,0.0358193156251662
Improved Convex Adaptive Global RRP,ewma_halflife_20,2018-01-03,2026-04-30,2016,0.09345848059012862,0.06778666800265275,1.1102253998851732,-0.11199137127067593,0.8345150124489993,0.009858388668865875,0.02845575734270852
Global RRP,ewma_halflife_60,2018-01-03,2026-04-30,2016,0.06628145752803283,0.05071848363228518,0.9480066059669471,-0.08589572767772613,0.7716502242895658,0.007554559576032271,0.20128588418629725
Convex Adaptive Global RRP,ewma_halflife_60,2018-01-03,2026-04-30,2016,0.09263608659318989,0.07239738315029531,1.0281599051537855,-0.1072619178304024,0.8636437653451414,0.01015799056062048,0.03523111621479309
Improved Convex Adaptive Global RRP,ewma_halflife_60,2018-01-03,2026-04-30,2016,0.09247442747744938,0.06923818537327556,1.0727379274459974,-0.11496275911624221,0.8043859436597706,0.010123394128270829,0.027641202187819052
Global RRP,ewma_halflife_120,2018-01-03,2026-04-30,2016,0.06750039405094865,0.05116620919169602,0.9635342314738029,-0.08615936795295187,0.7834365044066697,0.007577728481858521,0.20453011833098755
Convex Adaptive Global RRP,ewma_halflife_120,2018-01-03,2026-04-30,2016,0.09279161067186492,0.07241969246637171,1.0299907129059096,-0.1074076619970128,0.8639198446982826,0.01016482994489959,0.03500500783601721
Improved Convex Adaptive Global RRP,ewma_halflife_120,2018-01-03,2026-04-30,2016,0.09226316844710447,0.06958038583295015,1.064425952234825,-0.11548511866611855,0.798918246028291,0.010179521386088738,0.02740997030883717
