model,avg_monthly_turnover,annualized_turnover,transaction_cost_drag,turnover_adjusted_sharpe
Global RRP,0.20506368498182886,2.464610429075781,0.0,0.9279206046590937
Improved Convex Adaptive Global RRP,0.04343466185789347,0.5220306101874165,0.00017022221612128519,1.0375078355311314
Convex Adaptive Global RRP,0.03586800362277838,0.43108878983941434,0.00014150471838214607,1.0091811504184283
Defensive Dynamic RRP,0.18053492697888493,2.1867408757834728,0.0,1.0165695641627308
Equal Weight Benchmark,0.024379231879231883,0.29300804356332494,9.641018226247411e-05,0.7783872792540755
Minimum Variance Benchmark,0.18498847220352319,2.2233313416366185,0.0007087010550463901,0.930397078309238
Maximum Diversification Benchmark,0.14803092556229336,1.7791475999219364,0.0005718305801973855,1.0917297105847548
Classical Risk Parity Benchmark,0.2172127990135003,2.610627668301447,0.0008381250485327563,0.9990952240240584
60/40 Benchmark,0.015533333333333336,0.18669134583744657,5.847019739091408e-05,0.3426728364680286
HRP Benchmark,0.0944437724895653,1.1350966733074603,0.0003632005455309617,0.9529501607753509
HERC Benchmark,0.08285113675708625,0.9957676110735685,0.0003207381197356529,1.0466197905137575
