window,model,start_date,end_date,observations,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,calmar_ratio,cvar_95_daily_loss,avg_monthly_turnover,annualized_turnover,case,fallback_rate,lookback_days,lambda_cvar,lambda_turnover,lambda_ref,lambda_budget,upper_bound_i
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06776143672921209,0.04493508410888182,1.1029563583128095,-0.058326123768184135,1.1617682155345757,0.006347469637345725,0.014414207335817207,0.17619075949971197,selected_baseline,0.0,252,0.08,0.03,0.05,0.1,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06792354608582829,0.0451204812189854,1.102017193577848,-0.058384696465376695,1.1633792791251099,0.006370404738509969,0.01440195808420972,0.17604103188072154,lambda_cvar_0.75x,0.0,252,0.06,0.03,0.05,0.1,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.0675997779752957,0.04474979703720322,1.1039106598456006,-0.05826755373641157,1.1601615932101916,0.0063242066976031885,0.0144264413623422,0.17634030101628373,lambda_cvar_1.25x,0.0,252,0.1,0.03,0.05,0.1,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06047257206300971,0.04015606804393443,1.0527069536977482,-0.05604093320969128,1.079078605574542,0.00584482025430771,0.01760096915427634,0.21514385432191607,lambda_turnover_0.75x,0.0,252,0.08,0.0225,0.05,0.1,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.07277302816176223,0.0481303722985623,1.1338584256783815,-0.05880742907403558,1.237480184181231,0.006756630434011332,0.012653501632943267,0.15466893260923967,lambda_turnover_1.25x,0.0,252,0.08,0.0375,0.05,0.1,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06906205126010367,0.04436953874474499,1.1463281498757443,-0.05873252931675477,1.175873950322146,0.006272771252222178,0.01367460758254907,0.16715032881780345,lambda_ref_0.75x,0.0,252,0.08,0.03,0.037500000000000006,0.1,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06664639682672835,0.04532213051549099,1.0689346744228956,-0.05781083134156262,1.1528358143297184,0.006473595956803254,0.01580004744092532,0.1931304506652072,lambda_ref_1.25x,0.0,252,0.08,0.03,0.0625,0.1,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.07278745813489129,0.04781153954068466,1.1417214057380594,-0.058902862750978224,1.2357202135083405,0.006709157734970321,0.012959973331553576,0.15841506169461375,lambda_budget_0.75x,0.0,252,0.08,0.03,0.05,0.07500000000000001,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06490084165034293,0.04271647820513565,1.0932746240472666,-0.057906800766967415,1.1207809927459371,0.006080466150278408,0.015396014849526168,0.1881917948319194,lambda_budget_1.25x,0.0,252,0.08,0.03,0.05,0.125,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.07299297816725137,0.0497498303835975,1.1013701503054085,-0.06404797243202687,1.1396610290000624,0.007020316056294524,0.014090328204349845,0.17223185223343832,upper_bound_i_-0.05,0.0,252,0.08,0.03,0.05,0.1,0.4
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06331554781403081,0.040458279551281603,1.1151128598250462,-0.052727899219866536,1.200797846127257,0.005710293916969152,0.015020439075219761,0.18360097832823916,upper_bound_i_+0.05,0.0,252,0.08,0.03,0.05,0.1,0.5
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.067871728759616,0.0431146671385826,1.1520842454832638,-0.05831013878196589,1.1639781721906535,0.006144751091805586,0.0150938111848486,0.18449783567324754,lookback_180,0.0,180,0.08,0.03,0.05,0.1,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06774330717445154,0.04450809446447213,1.1131302692367269,-0.05831490722641175,1.161680784493635,0.006283992186423895,0.014499723132237512,0.1772360541017312,lookback_240,0.0,240,0.08,0.03,0.05,0.1,0.45
full_available_sample,Improved Convex Adaptive Global RRP,2018-01-31,2026-05-07,2000,0.06776143672921209,0.04493508410888182,1.1029563583128095,-0.058326123768184135,1.1617682155345757,0.006347469637345725,0.014414207335817207,0.17619075949971197,lookback_252,0.0,252,0.08,0.03,0.05,0.1,0.45
