parameter,mean,std,min,max,switch_count
lambda_pen,0.5128865979381443,0.4870098150167823,0.055,1.45,62
m,1.944845360824742,0.485169887346308,1.45,2.75,62
bond_leverage_upper,1.4453608247422682,0.1450722654379974,1.2999999999999998,1.7000000000000002,60
drawdown_scale,0.7654639175257731,0.24424211271194218,0.5,1.0,9
vol_scalar,0.7693973672199522,0.2320150877801262,0.36120242317089274,1.0,55
trend_scalar,1.0,0.0,1.0,1.0,0
final_risk_scalar,0.5629986972869898,0.19900171167981956,0.20504880369495912,1.0,55
reentry_state,0.5629986972869898,0.19900171167981956,0.20504880369495912,1.0,55
gross_exposure,0.5617070405241492,0.18957961004244456,0.211946117817016,1.0906039071340892,95
turnover_cap_binding_frequency,0.4639175257731959,0.501287003416022,0.0,1.0,27
