model,asset_class,average_daily_contribution,annualized_return_contribution,share_of_average_portfolio_return
Global Relaxed Risk Parity,equity,8.056871512955294e-05,0.019578197776481364,0.3063851578428123
Global Relaxed Risk Parity,bond,0.00010452165296417917,0.025398761670295537,0.39747292841803294
Global Relaxed Risk Parity,commodity_gold,7.860181027368337e-05,0.01910023989650506,0.29890544994678375
Global Relaxed Risk Parity,defensive,-7.267145805310243e-07,-0.00017659164306903891,-0.002763536207629063
Improved Convex Adaptive Global RRP,equity,7.327708742327673e-05,0.017806332243856245,0.25300375681481185
Improved Convex Adaptive Global RRP,bond,7.808549934648264e-05,0.018974776341195283,0.2696057578449154
Improved Convex Adaptive Global RRP,commodity_gold,0.0001250131905541187,0.030378205304650845,0.4316329697835531
Improved Convex Adaptive Global RRP,defensive,1.3252678576531603e-05,0.0032204008940971795,0.04575751555671934
Convex Adaptive Global RRP,equity,9.549636042506606e-05,0.023205615583291053,0.3630838624742139
Convex Adaptive Global RRP,bond,6.059780900501399e-05,0.0147252675882184,0.2303971214513431
Convex Adaptive Global RRP,commodity_gold,9.120261275841799e-05,0.022162234900295574,0.34675873259118
Convex Adaptive Global RRP,defensive,1.5717827643819092e-05,0.0038194321174480394,0.05976028348326303
Defensive Dynamic Relaxed Risk Parity,equity,4.0140181790824085e-05,0.009754064175170253,0.2192066677383475
Defensive Dynamic Relaxed Risk Parity,bond,9.039875666472358e-05,0.02196689786952783,0.49367016620471965
Defensive Dynamic Relaxed Risk Parity,commodity_gold,4.6149798349600446e-05,0.011214400998952908,0.2520253536899817
Defensive Dynamic Relaxed Risk Parity,defensive,6.4269603812932e-06,0.0015617513726542476,0.035097812366951364
